Date,Country,City,co,no2,o3,pm10,pm25,so2,aqi
2019-01-04,US,San Antonio,5.7138446682611495,8.420395101030527,12.1,16.576044316846968,21.0,1.2542802878751702,70.0
2019-01-04,US,San Diego,7.0,19.5,4.8,16.576044316846968,60.0,1.5,153.0
2019-01-04,US,San Francisco,6.0,20.4,11.2,15.6,76.0,1.5,162.0
2019-01-04,US,San Jose,6.9,22.3,16.8,15.0,61.0,1.5,154.0
2019-01-04,US,Seattle,2.5,9.3,25.6,16.576044316846968,16.0,1.5,59.0
2019-01-04,US,Springfield,5.7138446682611495,8.420395101030527,25.43370786516858,16.576044316846968,52.0,1.2542802878751702,142.0
2019-01-04,US,Staten Island,4.5,23.2,8.8,16.576044316846968,51.0,1.5,139.0
2019-01-04,US,Tallahassee,9.1,8.420395101030527,10.6,16.576044316846968,25.0,0.600000000000001,78.0
2019-01-04,US,The Bronx,2.46676923076923,26.1,48.09352941176471,16.576044316846968,20.991202346041057,1.2542802878751702,70.0
2019-01-04,US,Tucson,3.7,16.3,10.4,20.0,34.0,0.3,97.0
2019-01-04,US,Washington D.C.,1.3,11.4,4.9,16.576044316846968,38.0,0.7,107.0
2019-01-05,US,Albuquerque,2.9,20.4,16.8,32.0,57.0,2.9,152.0
2019-01-05,US,Atlanta,1.8,4.7,11.2,5.0,15.0,0.6,57.0
2019-01-05,US,Austin,5.7138446682611495,8.420395101030527,16.8,16.576044316846968,30.0,1.2542802878751702,89.0
2019-01-05,US,Baltimore,5.7138446682611495,10.2,7.3,7.0,21.0,1.5,70.0
2019-01-05,US,Boise,6.7,10.080740740740742,4.0,16.0,46.0,1.5,127.0
2019-01-05,US,Boston,3.7,13.9,8.0,16.576044316846968,55.0,1.5,149.0
2019-01-05,US,Brooklyn,1.838244514106583,12.36459627329193,16.8,16.576044316846968,40.0,1.2542802878751702,112.0
2019-01-05,US,Charlotte,1.3946587537091977,8.420395101030527,19.2,16.576044316846968,9.0,2.0773809523809526,38.0
2019-01-05,US,Chicago,4.0,13.9,10.4,20.0,51.0,1.5,139.0
2019-01-05,US,Columbia,5.7138446682611495,8.420395101030527,20.8,16.576044316846968,13.0,1.517283950617284,53.0
2019-01-05,US,Columbus,1.2,9.3,29.35039682539685,16.576044316846968,51.0,1.54,139.0
2019-01-05,US,Dallas,5.7138446682611495,8.420395101030527,18.4,16.576044316846968,24.0,1.2542802878751702,76.0
2019-01-05,US,Denver,4.6,17.9,5.3,24.0,50.0,1.1,137.0
2019-01-05,US,Detroit,0.20833333333333334,8.420395101030527,11.2,18.0,57.0,1.5,152.0
2019-01-05,US,El Paso,5.7138446682611495,12.1,12.8,20.0,48.0,1.2542802878751702,132.0
2019-01-05,US,Fort Worth,5.7138446682611495,8.420395101030527,18.4,16.576044316846968,32.0,1.2542802878751702,93.0
2019-01-05,US,Fresno,3.4,12.1,15.2,19.0,47.0,1.5,129.0
2019-01-05,US,Hartford,3.5,8.3,2.5,14.0,46.0,1.2542802878751702,127.0
2019-01-05,US,Honolulu,3.4,8.420395101030527,30.4,19.0,21.0,1.5,70.0
2019-01-05,US,Houston,5.7138446682611495,8.420395101030527,18.4,16.576044316846968,46.0,1.2542802878751702,127.0
2019-01-05,US,Indianapolis,2.6,17.6,10.4,11.0,41.0,1.5,115.0
2019-01-05,US,Jackson,0.6,2.8,10.4,16.576044316846968,22.0,2.9,72.0
2019-01-05,US,Jacksonville,3.3,3.2,10.2,9.0,21.0,0.6,70.0
2019-01-05,US,Las Vegas,0.1,14.7,3.7,23.0,47.0,1.3,129.0
2019-01-05,US,Little Rock,5.7138446682611495,8.420395101030527,5.6,16.576044316846968,28.0,1.2542802878751702,84.0
2019-01-05,US,Los Angeles,4.9,25.1,10.4,31.0,68.0,1.5,157.0
2019-01-05,US,Madison,5.7138446682611495,8.420395101030527,25.243255813953493,8.0,28.0,1.5,84.0
2019-01-05,US,Manhattan,3.4,13.0,15.2,16.576044316846968,45.0,1.2542802878751702,124.0
2019-01-05,US,Memphis,5.7138446682611495,8.420395101030527,11.2,16.576044316846968,25.0,1.2542802878751702,78.0
2019-01-05,US,Miami,1.3,0.6666666666666666,13.5,17.526315789473685,36.0,0.6030769230769196,102.0
2019-01-05,US,Milwaukee,4.0,13.9,12.1,20.0,46.0,1.5,127.0
2019-01-05,US,Nashville,5.7138446682611495,8.420395101030527,0.8,16.576044316846968,29.0,1.2542802878751702,87.0
2019-01-05,US,Oakland,3.5,6.5,25.6,15.6,21.0,1.5,70.0
2019-01-05,US,Oklahoma City,6.7,21.3,16.0,16.0,40.0,1.5,112.0
2019-01-05,US,Omaha,3.0,8.420395101030527,5.6,10.0,25.0,1.5,78.0
2019-01-05,US,Philadelphia,2.3,8.4,10.4,16.576044316846968,24.0,1.5088050314465409,76.0
2019-01-05,US,Phoenix,5.6,22.3,12.1,17.0,45.0,0.1,124.0
2019-01-05,US,Portland,4.5,11.3,0.1,16.576044316846968,41.0,0.5,115.0
2019-01-05,US,Providence,3.4,13.0,17.6,16.576044316846968,30.0,1.888311688311688,89.0
2019-01-05,US,Queens,3.3,16.3,14.5,16.576044316846968,34.0,1.2542802878751702,97.0
2019-01-05,US,Raleigh,2.0,3.8,21.6,8.0,13.0,1.5,53.0
2019-01-05,US,Richmond,0.1,2.7,7.4,16.576044316846968,18.0,0.1,63.0
2019-01-05,US,Sacramento,5.7138446682611495,6.5,0.1,11.0,55.0,1.2542802878751702,149.0
2019-01-05,US,Saint Paul,3.2,13.9,17.6,9.0,25.0,1.5,78.0
2019-01-05,US,Salem,5.7138446682611495,8.420395101030527,13.785207100591691,16.576044316846968,38.0,1.2542802878751702,107.0
2019-01-05,US,Salt Lake City,5.6,35.2,3.2,16.576044316846968,91.0,1.2542802878751702,169.0
2019-01-05,US,San Antonio,5.7138446682611495,8.420395101030527,15.2,16.576044316846968,44.0,1.2542802878751702,122.0
2019-01-05,US,San Diego,8.4,18.6,9.6,16.576044316846968,76.0,1.5,162.0
2019-01-05,US,San Francisco,3.4,5.6,27.2,15.6,21.0,1.5679999999999998,70.0
2019-01-05,US,San Jose,3.3,7.5,23.3,10.0,21.0,1.525766871165644,70.0
2019-01-05,US,Seattle,3.6,20.4,4.0,16.576044316846968,36.0,1.5,102.0
2019-01-05,US,Springfield,5.7138446682611495,8.420395101030527,25.43370786516858,16.576044316846968,35.0,1.2542802878751702,99.0
2019-01-05,US,Staten Island,4.5,17.6,12.8,16.576044316846968,36.0,1.5555555555555554,102.0
2019-01-05,US,Tallahassee,9.1,8.420395101030527,8.2,16.576044316846968,23.0,0.600000000000001,74.0
2019-01-05,US,The Bronx,2.46676923076923,16.1,48.09352941176471,16.576044316846968,20.991202346041057,1.2542802878751702,70.0
2019-01-05,US,Tucson,3.6,15.8,12.8,14.0,25.0,0.3,78.0
2019-01-05,US,Washington D.C.,1.5,5.3,8.0,16.576044316846968,18.0,0.8,63.0
2019-01-06,US,Albuquerque,2.7,20.4,17.6,26.0,44.0,1.5,122.0
2019-01-06,US,Atlanta,2.5,13.9,8.0,10.0,28.0,0.6,84.0
2019-01-06,US,Austin,5.7138446682611495,8.420395101030527,24.8,16.576044316846968,25.0,1.2542802878751702,78.0
2019-01-06,US,Baltimore,5.7138446682611495,8.4,24.8,7.0,21.0,1.5,70.0
2019-01-06,US,Boise,2.1,10.080740740740742,27.2,13.0,9.0,1.2,38.0
2019-01-06,US,Boston,2.4,4.7,17.6,16.576044316846968,38.0,1.5,107.0
2019-01-06,US,Brooklyn,1.838244514106583,12.36459627329193,24.1,16.576044316846968,49.0,1.2542802878751702,134.0
2019-01-06,US,Charlotte,1.3946587537091977,8.420395101030527,12.1,16.576044316846968,25.0,1.5,78.0
2019-01-06,US,Chicago,2.4,4.1,23.3,8.0,25.0,1.5,78.0
2019-01-06,US,Columbia,5.7138446682611495,8.420395101030527,15.2,16.576044316846968,23.0,1.517283950617284,74.0
2019-01-06,US,Columbus,1.2,5.6,29.35039682539685,16.576044316846968,39.0,1.54,110.0
2019-01-06,US,Dallas,5.7138446682611495,8.420395101030527,26.4,16.576044316846968,25.0,1.2542802878751702,78.0
2019-01-06,US,Denver,4.6,14.7,11.0,22.0,46.0,1.1,127.0
2019-01-06,US,Detroit,0.20833333333333334,8.420395101030527,23.3,7.0,12.0,2.9,50.0
2019-01-06,US,El Paso,5.7138446682611495,5.6,15.2,25.0,54.0,1.2542802878751702,147.0
2019-01-06,US,Fort Worth,5.7138446682611495,8.420395101030527,22.4,16.576044316846968,24.0,1.2542802878751702,76.0
2019-01-06,US,Fresno,2.4,6.5,20.0,9.0,24.0,1.59375,76.0
2019-01-06,US,Hartford,3.4,7.4,8.6,14.0,45.0,1.2542802878751702,124.0
2019-01-06,US,Honolulu,4.5,8.420395101030527,19.2,16.0,21.0,1.5,70.0
2019-01-06,US,Houston,5.7138446682611495,8.420395101030527,21.6,16.576044316846968,18.0,1.2542802878751702,63.0
2019-01-06,US,Indianapolis,3.2,6.5,16.8,14.0,45.0,1.5213197969543144,124.0
2019-01-06,US,Jackson,3.2,13.9,17.6,16.576044316846968,37.0,2.9,105.0
2019-01-06,US,Jacksonville,3.9,4.2,4.1,10.0,36.0,1.1,102.0
2019-01-06,US,Las Vegas,0.1,3.2,10.6,10.0,25.0,0.1,78.0
2019-01-06,US,Little Rock,5.7138446682611495,8.420395101030527,28.1,16.576044316846968,35.0,1.2542802878751702,99.0
2019-01-06,US,Los Angeles,2.7,12.1,16.0,10.0,37.0,1.5,105.0
2019-01-06,US,Madison,5.7138446682611495,8.420395101030527,25.243255813953493,6.0,28.0,0.7405660377358472,84.0
2019-01-06,US,Manhattan,1.9,7.5,23.3,16.576044316846968,47.0,1.2542802878751702,129.0
2019-01-06,US,Memphis,5.7138446682611495,8.420395101030527,21.6,16.576044316846968,24.0,1.2542802878751702,76.0
2019-01-06,US,Miami,1.6,0.6666666666666666,8.2,17.526315789473685,25.0,0.6030769230769196,78.0
2019-01-06,US,Milwaukee,2.4,4.1,25.6,8.0,21.0,1.5,70.0
2019-01-06,US,Nashville,5.7138446682611495,8.420395101030527,0.8,16.576044316846968,38.0,1.2542802878751702,107.0
2019-01-06,US,Oakland,3.5,5.6,23.3,15.6,21.0,1.5,70.0
2019-01-06,US,Oklahoma City,5.6,14.9,28.1,13.0,26.0,1.5,80.0
2019-01-06,US,Omaha,1.8,8.420395101030527,15.2,10.0,25.0,1.9387500000000006,78.0
2019-01-06,US,Philadelphia,2.3,3.8,23.3,16.576044316846968,39.0,1.5088050314465409,110.0
2019-01-06,US,Phoenix,3.4,7.5,15.2,11.0,36.0,0.6,102.0
2019-01-06,US,Portland,2.3,4.2,13.6,16.576044316846968,10.0,0.2,42.0
2019-01-06,US,Providence,4.0,8.4,21.6,16.576044316846968,34.0,1.888311688311688,97.0
2019-01-06,US,Queens,2.3,7.6,22.4,16.576044316846968,39.0,1.2542802878751702,110.0
2019-01-06,US,Raleigh,2.8,6.5,22.4,7.0,25.0,1.5,78.0
2019-01-06,US,Richmond,0.1,2.6,11.0,16.576044316846968,25.0,0.2,78.0
2019-01-06,US,Sacramento,5.7138446682611495,1.9,0.1,7.0,21.0,1.2542802878751702,70.0
2019-01-06,US,Saint Paul,3.5,5.6,19.2,8.0,25.0,1.5,78.0
2019-01-06,US,Salem,5.7138446682611495,8.420395101030527,13.785207100591691,16.576044316846968,7.0,1.2542802878751702,29.0
2019-01-06,US,Salt Lake City,2.3,20.4,15.2,16.576044316846968,11.0,1.2542802878751702,46.0
2019-01-06,US,San Antonio,5.7138446682611495,8.420395101030527,22.4,16.576044316846968,30.0,1.2542802878751702,89.0
2019-01-06,US,San Diego,2.1,3.8,27.2,16.576044316846968,14.0,1.5,55.0
2019-01-06,US,San Francisco,3.1,5.6,24.8,15.6,17.0,1.5679999999999998,61.0
2019-01-06,US,San Jose,3.3,4.7,21.6,4.0,17.0,1.525766871165644,61.0
2019-01-06,US,Seattle,1.9,6.5,26.4,16.576044316846968,15.0,1.5,57.0
2019-01-06,US,Springfield,5.7138446682611495,8.420395101030527,25.43370786516858,16.576044316846968,38.0,1.2542802878751702,107.0
2019-01-06,US,Staten Island,2.3,4.7,23.3,16.576044316846968,38.0,1.5555555555555554,107.0
2019-01-06,US,Tallahassee,9.1,8.420395101030527,8.6,16.576044316846968,32.0,0.600000000000001,93.0
2019-01-06,US,The Bronx,2.46676923076923,10.4,48.09352941176471,16.576044316846968,20.991202346041057,1.2542802878751702,70.0
2019-01-06,US,Tucson,1.9,3.9,24.1,7.0,21.0,0.2,70.0
2019-01-06,US,Washington D.C.,0.1,6.5,12.2,16.576044316846968,21.0,0.8,70.0
2019-01-07,US,Albuquerque,2.9,10.2,27.2,12.0,18.0,1.5,63.0
2019-01-07,US,Atlanta,6.9,11.2,25.6,16.0,45.0,0.6,124.0
2019-01-07,US,Austin,5.7138446682611495,8.420395101030527,19.2,16.576044316846968,25.0,1.2542802878751702,78.0
2019-01-07,US,Baltimore,5.7138446682611495,8.4,19.2,6.0,12.0,1.964285714285715,50.0
2019-01-07,US,Boise,5.6,10.080740740740742,24.1,5.0,13.0,0.9,53.0
2019-01-07,US,Boston,2.3,5.6,26.4,16.576044316846968,25.0,1.5,78.0
2019-01-07,US,Brooklyn,1.838244514106583,12.36459627329193,26.4,16.576044316846968,28.0,1.2542802878751702,84.0
2019-01-07,US,Charlotte,1.5,8.420395101030527,18.4,16.576044316846968,35.0,1.5,99.0
2019-01-07,US,Chicago,2.9,5.6,17.6,13.0,45.0,0.855066079295153,124.0
2019-01-07,US,Columbia,5.7138446682611495,8.420395101030527,17.6,16.576044316846968,23.0,1.5,74.0
2019-01-07,US,Columbus,1.2,9.3,29.35039682539685,16.576044316846968,26.0,1.5,80.0
2019-01-07,US,Dallas,5.7138446682611495,8.420395101030527,21.6,16.576044316846968,24.0,1.2542802878751702,76.0
2019-01-07,US,Denver,1.9,7.8,13.5,13.0,13.0,1.1,53.0
2019-01-07,US,Detroit,0.20833333333333334,8.420395101030527,20.8,6.0,18.0,2.1793103448275875,63.0
2019-01-07,US,El Paso,5.7138446682611495,2.8,20.0,10.0,19.0,1.2542802878751702,66.0
2019-01-07,US,Fort Worth,5.7138446682611495,8.420395101030527,22.4,16.576044316846968,20.0,1.2542802878751702,68.0
2019-01-07,US,Fresno,2.5,7.5,20.0,10.0,25.0,1.59375,78.0
2019-01-07,US,Hartford,1.4,2.3,13.0,8.0,13.0,1.2542802878751702,53.0
2019-01-07,US,Honolulu,4.5,8.420395101030527,23.3,11.0,17.0,1.5,61.0
2019-01-07,US,Houston,5.7138446682611495,8.420395101030527,18.4,16.576044316846968,21.0,1.2542802878751702,70.0
2019-01-07,US,Indianapolis,2.2,7.5,16.8,14.0,37.0,1.5,105.0
2019-01-07,US,Jackson,1.0,22.7,24.1,16.576044316846968,28.0,1.5,84.0
2019-01-07,US,Jacksonville,6.0,5.1,6.1,17.0,38.0,0.6,107.0
2019-01-07,US,Las Vegas,0.1,3.2,12.2,14.0,35.0,0.1,99.0
2019-01-07,US,Little Rock,5.7138446682611495,8.420395101030527,20.0,16.576044316846968,32.0,1.2542802878751702,93.0
2019-01-07,US,Los Angeles,3.0,13.9,16.0,13.0,34.0,1.5,97.0
2019-01-07,US,Madison,5.7138446682611495,8.420395101030527,25.243255813953493,10.0,51.0,0.7405660377358472,139.0
2019-01-07,US,Manhattan,2.3,17.6,18.4,16.576044316846968,28.0,1.2542802878751702,84.0
2019-01-07,US,Memphis,5.7138446682611495,8.420395101030527,26.4,16.576044316846968,25.0,1.2542802878751702,78.0
2019-01-07,US,Miami,2.3,0.6666666666666666,5.3,17.526315789473685,17.0,0.6030769230769196,61.0
2019-01-07,US,Milwaukee,2.9,5.6,19.2,13.0,38.0,0.9504531722054395,107.0
2019-01-07,US,Nashville,5.7138446682611495,8.420395101030527,0.8,16.576044316846968,29.0,1.2542802878751702,87.0
2019-01-07,US,Oakland,5.3,15.8,12.8,15.6,21.0,1.5,70.0
2019-01-07,US,Oklahoma City,3.4,2.8,23.3,10.0,16.0,1.5,59.0
2019-01-07,US,Omaha,1.9,8.420395101030527,15.2,10.0,17.0,1.9387500000000006,61.0
2019-01-07,US,Philadelphia,2.3,6.5,19.2,16.576044316846968,20.0,1.5088050314465409,68.0
2019-01-07,US,Phoenix,5.6,18.6,8.6,17.0,44.0,0.1,122.0
2019-01-07,US,Portland,2.3,10.2,2.4,16.576044316846968,16.0,0.8,59.0
2019-01-07,US,Providence,3.0,15.8,31.2,16.576044316846968,13.0,1.888311688311688,53.0
2019-01-07,US,Queens,2.4,13.8,21.6,16.576044316846968,23.0,1.2542802878751702,74.0
2019-01-07,US,Raleigh,2.3,6.5,21.6,10.0,30.0,1.5,89.0
2019-01-07,US,Richmond,0.1,2.4,11.8,16.576044316846968,16.0,0.2,59.0
2019-01-07,US,Sacramento,5.7138446682611495,2.8,0.1,7.0,17.0,1.2542802878751702,61.0
2019-01-07,US,Saint Paul,3.2,6.5,12.1,13.0,50.0,1.5,137.0
2019-01-07,US,Salem,5.7138446682611495,8.420395101030527,13.785207100591691,16.576044316846968,20.0,1.2542802878751702,68.0
2019-01-07,US,Salt Lake City,2.0,11.2,23.3,16.576044316846968,5.0,1.2542802878751702,21.0
2019-01-07,US,San Antonio,5.7138446682611495,8.420395101030527,19.2,16.576044316846968,28.0,1.2542802878751702,84.0
2019-01-07,US,San Diego,5.4,13.0,8.0,16.576044316846968,45.0,1.5,124.0
2019-01-07,US,San Francisco,4.6,13.0,15.2,15.6,21.0,1.5,70.0
2019-01-07,US,San Jose,4.2,11.2,16.8,8.0,21.0,1.525766871165644,70.0
2019-01-07,US,Seattle,2.9,13.0,20.8,16.576044316846968,20.0,1.5,68.0
2019-01-07,US,Springfield,5.7138446682611495,8.420395101030527,25.43370786516858,16.576044316846968,25.0,1.2542802878751702,78.0
2019-01-07,US,Staten Island,2.6,18.6,19.2,16.576044316846968,26.0,1.5,80.0
2019-01-07,US,Tallahassee,9.1,8.420395101030527,10.6,16.576044316846968,30.0,0.600000000000001,89.0
2019-01-07,US,The Bronx,2.46676923076923,13.5,48.09352941176471,16.576044316846968,20.991202346041057,1.2542802878751702,70.0
2019-01-07,US,Tucson,3.9,9.7,13.0,12.0,25.0,0.2,78.0
2019-01-07,US,Washington D.C.,0.8,5.5,11.4,16.576044316846968,13.0,0.8,53.0
2019-01-08,US,Albuquerque,2.9,26.9,18.4,24.0,23.0,1.5,74.0
2019-01-08,US,Atlanta,2.6,13.9,17.6,16.0,41.0,0.3,115.0
2019-01-08,US,Austin,5.7138446682611495,8.420395101030527,14.5,16.576044316846968,22.0,1.2542802878751702,72.0
2019-01-08,US,Baltimore,5.7138446682611495,18.6,6.4,11.0,34.0,1.5,97.0
2019-01-08,US,Boise,5.6,10.080740740740742,22.4,10.0,9.0,0.7,38.0
2019-01-08,US,Boston,3.4,16.7,13.6,16.576044316846968,34.0,1.5,97.0
2019-01-08,US,Brooklyn,1.838244514106583,12.36459627329193,5.6,16.576044316846968,42.0,1.2542802878751702,117.0
2019-01-08,US,Charlotte,0.9,8.420395101030527,23.3,16.576044316846968,34.0,1.5,97.0
2019-01-08,US,Chicago,2.6,5.8,18.4,15.0,50.0,0.855066079295153,137.0
2019-01-08,US,Columbia,5.7138446682611495,8.420395101030527,19.2,16.576044316846968,22.0,1.517283950617284,72.0
2019-01-08,US,Columbus,1.2,5.6,29.35039682539685,16.576044316846968,27.0,1.54,82.0
2019-01-08,US,Dallas,5.7138446682611495,8.420395101030527,20.8,16.576044316846968,20.0,1.2542802878751702,68.0
2019-01-08,US,Denver,2.8,11.9,7.4,30.0,30.0,0.6,89.0
2019-01-08,US,Detroit,0.20833333333333334,8.420395101030527,16.0,10.0,28.0,2.1793103448275875,84.0
2019-01-08,US,El Paso,5.7138446682611495,7.5,16.8,18.0,25.0,1.2542802878751702,78.0
2019-01-08,US,Fort Worth,5.7138446682611495,8.420395101030527,18.4,16.576044316846968,20.0,1.2542802878751702,68.0
2019-01-08,US,Fresno,4.0,11.2,8.8,16.0,28.0,1.59375,84.0
2019-01-08,US,Hartford,4.8,11.9,2.5,18.0,49.0,1.2542802878751702,134.0
2019-01-08,US,Honolulu,4.5,8.420395101030527,21.6,9.0,17.0,1.5,61.0
2019-01-08,US,Houston,5.7138446682611495,8.420395101030527,15.2,16.576044316846968,34.0,1.2542802878751702,97.0
2019-01-08,US,Indianapolis,1.8,10.2,16.0,9.0,27.0,1.5,82.0
2019-01-08,US,Jackson,0.6,13.0,23.3,16.576044316846968,25.0,1.5,78.0
2019-01-08,US,Jacksonville,5.5,7.4,10.2,17.0,43.0,0.6,119.0
2019-01-08,US,Las Vegas,0.1,9.9,6.5,16.0,38.0,0.3,107.0
2019-01-08,US,Little Rock,5.7138446682611495,8.420395101030527,20.8,16.576044316846968,27.0,1.2542802878751702,82.0
2019-01-08,US,Los Angeles,6.7,27.8,1.6,19.0,53.0,1.5,144.0
2019-01-08,US,Madison,5.7138446682611495,8.420395101030527,25.243255813953493,9.0,33.0,0.7405660377358472,95.0
2019-01-08,US,Manhattan,5.6,33.4,16.8,16.576044316846968,39.0,1.2542802878751702,110.0
2019-01-08,US,Memphis,5.7138446682611495,8.420395101030527,21.6,16.576044316846968,23.0,1.2542802878751702,74.0
2019-01-08,US,Miami,2.8,0.6666666666666666,7.4,17.526315789473685,20.0,0.6030769230769196,68.0
2019-01-08,US,Milwaukee,2.6,5.8,19.2,15.0,40.0,1.5,112.0
2019-01-08,US,Nashville,5.7138446682611495,8.420395101030527,0.8,16.576044316846968,26.0,1.2542802878751702,80.0
2019-01-08,US,Oakland,4.9,13.9,10.4,15.6,25.0,1.5,78.0
2019-01-08,US,Oklahoma City,2.3,5.6,22.4,10.0,13.0,1.5,53.0
2019-01-08,US,Omaha,1.6,8.420395101030527,23.3,7.0,17.0,1.9387500000000006,61.0
2019-01-08,US,Philadelphia,4.5,14.9,8.0,16.576044316846968,42.0,1.5088050314465409,117.0
2019-01-08,US,Phoenix,7.8,23.2,8.0,25.0,52.0,0.1,142.0
2019-01-08,US,Portland,1.2,3.7,20.8,16.576044316846968,8.0,0.3,33.0
2019-01-08,US,Providence,3.7,18.6,32.0,16.576044316846968,25.0,1.888311688311688,78.0
2019-01-08,US,Queens,3.8,21.7,13.6,16.576044316846968,29.0,1.2542802878751702,87.0
2019-01-08,US,Raleigh,2.8,8.4,24.8,13.0,38.0,1.5,107.0
2019-01-08,US,Richmond,0.1,3.4,10.2,16.576044316846968,21.0,0.2,70.0
2019-01-08,US,Sacramento,5.7138446682611495,6.5,0.1,17.0,30.0,1.2542802878751702,89.0
2019-01-08,US,Saint Paul,2.6,3.8,21.6,10.0,25.0,1.5,78.0
2019-01-08,US,Salem,5.7138446682611495,8.420395101030527,13.785207100591691,16.576044316846968,13.0,1.2542802878751702,53.0
2019-01-08,US,Salt Lake City,2.7,30.6,4.0,16.576044316846968,48.0,1.2542802878751702,132.0
2019-01-08,US,San Antonio,5.7138446682611495,8.420395101030527,17.6,16.576044316846968,34.0,1.2542802878751702,97.0
2019-01-08,US,San Diego,6.0,13.0,6.4,16.576044316846968,50.0,1.5,137.0
2019-01-08,US,San Francisco,5.0,13.0,7.3,15.6,25.0,1.5,78.0
2019-01-08,US,San Jose,4.4,12.1,11.2,9.0,25.0,1.525766871165644,78.0
2019-01-08,US,Seattle,3.2,26.0,6.4,16.576044316846968,21.0,1.5,70.0
2019-01-08,US,Springfield,5.7138446682611495,8.420395101030527,25.43370786516858,16.576044316846968,19.0,1.2542802878751702,66.0
2019-01-08,US,Staten Island,4.4,38.0,1.6,16.576044316846968,40.0,1.5,112.0
2019-01-08,US,Tallahassee,9.1,8.420395101030527,10.2,16.576044316846968,29.0,0.600000000000001,87.0
2019-01-08,US,The Bronx,2.46676923076923,33.4,48.09352941176471,16.576044316846968,20.991202346041057,1.2542802878751702,70.0
2019-01-08,US,Tucson,3.8,13.5,10.6,20.0,30.0,0.3,89.0
2019-01-08,US,Washington D.C.,1.4,9.1,9.8,16.576044316846968,22.0,0.7,72.0
2019-01-09,US,Albuquerque,2.8,27.8,12.1,34.0,39.0,2.9,110.0
2019-01-09,US,Atlanta,1.6,4.7,24.8,8.0,13.0,0.5,53.0
2019-01-09,US,Austin,5.7138446682611495,8.420395101030527,24.1,16.576044316846968,9.0,1.2542802878751702,38.0
2019-01-09,US,Baltimore,5.7138446682611495,5.6,19.2,5.0,17.0,1.5,61.0
2019-01-09,US,Boise,2.2,10.080740740740742,19.2,13.0,13.0,1.0,53.0
2019-01-09,US,Boston,3.0,9.3,15.2,16.576044316846968,25.0,1.5,78.0
2019-01-09,US,Brooklyn,1.838244514106583,12.36459627329193,21.6,16.576044316846968,33.0,1.2542802878751702,95.0
2019-01-09,US,Charlotte,0.6,8.420395101030527,28.1,16.576044316846968,13.0,2.0773809523809526,53.0
2019-01-09,US,Chicago,2.7,6.2,19.2,14.0,24.0,0.855066079295153,76.0
2019-01-09,US,Columbia,5.7138446682611495,8.420395101030527,27.2,16.576044316846968,27.0,1.517283950617284,82.0
2019-01-09,US,Columbus,1.789855072463764,2.8,29.35039682539685,16.576044316846968,25.0,1.5,78.0
2019-01-09,US,Dallas,5.7138446682611495,8.420395101030527,20.8,16.576044316846968,20.0,1.2542802878751702,68.0
2019-01-09,US,Denver,5.5,17.4,2.5,43.0,53.0,1.1,144.0
2019-01-09,US,Detroit,0.20833333333333334,8.420395101030527,17.6,10.0,27.0,2.1793103448275875,82.0
2019-01-09,US,El Paso,5.7138446682611495,7.5,22.4,22.0,14.0,1.2542802878751702,55.0
2019-01-09,US,Fort Worth,5.7138446682611495,8.420395101030527,16.8,16.576044316846968,18.0,1.2542802878751702,63.0
2019-01-09,US,Fresno,3.7,12.1,11.2,11.0,29.0,1.59375,87.0
2019-01-09,US,Hartford,2.1,2.3,9.8,4.0,8.0,1.2542802878751702,33.0
2019-01-09,US,Honolulu,4.5,8.420395101030527,21.6,9.0,17.0,1.5,61.0
2019-01-09,US,Houston,5.7138446682611495,8.420395101030527,19.2,16.576044316846968,15.0,1.2542802878751702,57.0
2019-01-09,US,Indianapolis,1.4,8.4,17.6,9.0,18.0,1.5213197969543144,63.0
2019-01-09,US,Jackson,0.5,1.2,26.4,16.576044316846968,13.0,1.5,53.0
2019-01-09,US,Jacksonville,3.6,5.5,12.2,11.0,25.0,1.1,78.0
2019-01-09,US,Las Vegas,0.1,11.7,4.9,16.0,33.0,1.1,95.0
2019-01-09,US,Little Rock,5.7138446682611495,8.420395101030527,24.8,16.576044316846968,15.0,1.2542802878751702,57.0
2019-01-09,US,Los Angeles,8.5,31.5,8.0,26.0,60.0,1.5,153.0
2019-01-09,US,Madison,5.7138446682611495,8.420395101030527,25.243255813953493,7.0,23.0,0.7405660377358472,74.0
2019-01-09,US,Manhattan,1.9,10.2,19.2,16.576044316846968,27.0,1.2542802878751702,82.0
2019-01-09,US,Memphis,5.7138446682611495,8.420395101030527,22.4,16.576044316846968,15.0,1.2542802878751702,57.0
2019-01-09,US,Miami,1.9,0.6666666666666666,11.4,17.526315789473685,31.0,0.6030769230769196,91.0
2019-01-09,US,Milwaukee,2.7,6.2,20.0,14.0,23.0,0.9504531722054395,74.0
2019-01-09,US,Nashville,5.7138446682611495,8.420395101030527,0.8,16.576044316846968,15.0,1.2542802878751702,57.0
2019-01-09,US,Oakland,4.4,11.2,20.8,15.6,25.0,1.5,78.0
2019-01-09,US,Oklahoma City,4.5,13.0,14.5,11.0,17.0,1.5,61.0
2019-01-09,US,Omaha,1.6,8.420395101030527,21.6,11.0,21.0,1.9387500000000006,70.0
2019-01-09,US,Philadelphia,2.3,2.8,20.0,16.576044316846968,30.0,1.5088050314465409,89.0
