co,no2,o3,pm10,pm25,predicted aqi,City,Date
3.2,10.2,14.5,18.47656723982837,30.0,89.0224329171615,Manhattan,2021-01-02
2.8652169542887327,7.6465755863285905,12.8,18.47656723982837,18.0,63.17106305758364,Memphis,2021-01-02
1.2,7.6465755863285905,13.5,12.626780626780628,21.0,70.22061553146057,Miami,2021-01-02
3.8,10.2,16.7,24.0,67.0,168.56649810672525,Milwaukee,2021-01-02
2.8652169542887327,7.6465755863285905,22.92798507462688,18.47656723982837,21.0,69.64110558367747,Nashville,2021-01-02
4.9,10.2,8.8,18.47656723982837,38.0,106.30960182324588,Oakland,2021-01-02
3.4,12.1,15.2,10.0,26.0,81.04021182238466,Oklahoma City,2021-01-02
2.8,7.6465755863285905,9.6,20.0,70.0,175.55323336691617,Omaha,2021-01-02
2.3,5.6,15.2,18.47656723982837,23.0,74.05332038469805,Philadelphia,2021-01-02
7.0,15.1,7.3,36.0,65.0,162.79796588473982,Phoenix,2021-01-02
0.1,1.9,0.1,18.47656723982837,9.0,43.93179953728952,Portland,2021-01-02
3.3,6.5,24.1,18.47656723982837,17.0,60.99476251103897,Providence,2021-01-02
2.6,10.8,16.8,18.47656723982837,31.0,91.07764211645633,Queens,2021-01-02
3.5,4.7,7.3,6.0,17.0,62.27909266345603,Raleigh,2021-01-02
0.1,2.1,7.0,18.47656723982837,22.0,72.03385242799163,Richmond,2021-01-02
2.8652169542887327,5.6,0.1,24.0,63.0,160.07353538926213,Sacramento,2021-01-02
3.0,15.8,9.6,29.0,82.0,200.18956342032118,Saint Paul,2021-01-02
2.8652169542887327,7.6465755863285905,19.80643274853802,18.47656723982837,8.0,41.41660014260242,Salem,2021-01-02
2.8,13.0,18.4,20.96808510638298,39.0,108.00372755933245,Salt Lake City,2021-01-02
2.8652169542887327,6.5,20.8,18.47656723982837,20.0,67.43867966497226,San Antonio,2021-01-02
5.3,15.8,4.8,18.47656723982837,52.0,136.23283018713084,San Diego,2021-01-02
5.1,8.4,14.5,18.47656723982837,34.0,97.63631392529942,San Francisco,2021-01-02
4.4,10.2,10.4,18.47656723982837,38.0,106.19863505745991,San Jose,2021-01-02
1.8,5.8,26.4,18.47656723982837,10.0,45.799221057361365,Seattle,2021-01-02
2.8652169542887327,7.6465755863285905,24.821285140562267,18.47656723982837,51.0,134.45212609924522,Springfield,2021-01-02
3.4,11.2,12.8,18.47656723982837,25.0,77.98575764121676,Staten Island,2021-01-02
1.4740740740740745,7.6465755863285905,10.43994565217392,15.283582089552239,24.0,76.30515048781513,Tallahassee,2021-01-02
2.5,11.320197044334977,16.0,18.47656723982837,39.0,108.27173961171547,The Bronx,2021-01-02
2.7,12.2,16.0,17.0,38.0,106.19701781884964,Tucson,2021-01-02
1.7,5.0,7.3,18.47656723982837,21.0,69.62207856691748,Washington D.C.,2021-01-02
2.2,4.7,26.4,11.0,14.0,55.560499150031546,Albuquerque,2021-01-03
1.9,2.2,17.6,7.0,22.0,73.38808694700242,Atlanta,2021-01-03
2.8652169542887327,3.8,30.4,18.47656723982837,25.0,78.68597462518176,Austin,2021-01-03
2.8652169542887327,11.2,7.3,8.0,34.0,98.79864752338256,Baltimore,2021-01-03
2.0,4.7,22.4,9.0,17.0,62.22256582336547,Boise,2021-01-03
2.6,7.5,16.8,18.47656723982837,25.0,78.4831211412203,Boston,2021-01-03
2.4,10.695483870967745,18.4,18.47656723982837,36.0,102.12413681316252,Brooklyn,2021-01-03
2.224517906336088,5.8951754385964925,16.8,10.0,34.0,98.8486610208655,Charlotte,2021-01-03
3.6,12.1,18.4,16.0,54.0,141.2413588118577,Chicago,2021-01-03
2.3,6.5,27.718775510204093,18.47656723982837,25.0,78.5035335125292,Columbus,2021-01-03
2.3,3.5,21.6,10.0,30.0,90.29083401117975,Dallas,2021-01-03
2.2,5.1,15.1,8.0,9.0,44.937975755942375,Denver,2021-01-03
5.6,13.0,12.1,6.0,32.0,94.50689353216615,Detroit,2021-01-03
1.2,3.8,24.1,13.0,13.0,53.1670200416271,El Paso,2021-01-03
2.8652169542887327,7.7,16.8,18.47656723982837,21.0,69.7553503307779,Fort Worth,2021-01-03
3.2,11.2,6.4,22.0,67.0,168.8133464903732,Fresno,2021-01-03
2.2,4.2,8.2,10.0,33.0,96.71633438245829,Hartford,2021-01-03
5.6,7.6465755863285905,18.4,10.0,13.0,53.23229369007879,Honolulu,2021-01-03
2.3,5.8,26.4,18.47656723982837,24.0,76.31682407810138,Houston,2021-01-03
4.3,5.6,12.1,10.0,37.0,105.2812077931984,Indianapolis,2021-01-03
2.4,1.1,11.2,9.0,30.0,90.44962033466152,Jackson,2021-01-03
4.6,2.8,9.0,11.0,30.0,90.16400203700653,Jacksonville,2021-01-03
0.1,13.0,6.5,22.0,46.0,123.2176545955898,Las Vegas,2021-01-03
2.8652169542887327,7.6465755863285905,13.6,18.47656723982837,28.0,84.85417553170635,Little Rock,2021-01-03
5.5,17.6,9.6,25.0,63.0,159.47733420682414,Los Angeles,2021-01-03
2.8652169542887327,7.6465755863285905,29.0680751173709,12.0,50.0,133.07967358073802,Madison,2021-01-03
3.6,10.2,12.8,18.47656723982837,39.0,108.51578896505112,Manhattan,2021-01-03
2.8652169542887327,7.6465755863285905,20.0,18.47656723982837,18.0,63.17796478337107,Memphis,2021-01-03
1.2,7.6465755863285905,11.0,12.626780626780628,19.0,65.90251303244042,Miami,2021-01-03
3.6,12.1,17.4,17.0,59.0,151.83303198867475,Milwaukee,2021-01-03
2.8652169542887327,7.6465755863285905,22.92798507462688,18.47656723982837,15.0,56.66294283414334,Nashville,2021-01-03
5.3,10.2,12.1,18.47656723982837,53.0,138.78903211641023,Oakland,2021-01-03
5.6,11.2,13.6,14.0,38.0,106.68913546468968,Oklahoma City,2021-01-03
2.7,7.6465755863285905,6.4,17.0,68.0,171.52341606777736,Omaha,2021-01-03
3.4,11.2,12.8,18.47656723982837,30.0,88.93006796441239,Philadelphia,2021-01-03
8.9,13.8,10.4,28.0,55.0,141.9930322670764,Phoenix,2021-01-03
0.1,5.6,0.1,18.47656723982837,10.0,45.91700963877565,Portland,2021-01-03
3.2,9.3,21.6,18.47656723982837,25.0,78.18041276507472,Providence,2021-01-03
2.5,9.2,19.2,18.47656723982837,36.0,101.99247709956376,Queens,2021-01-03
2.3,2.8,14.5,5.0,17.0,62.47994636200883,Raleigh,2021-01-03
0.1,2.0,6.5,18.47656723982837,19.0,65.55523144990957,Richmond,2021-01-03
2.8652169542887327,6.5,0.1,24.0,57.0,147.04922343164208,Sacramento,2021-01-03
2.3,12.1,18.4,20.0,61.0,155.79023932078871,Saint Paul,2021-01-03
2.8652169542887327,7.6465755863285905,19.80643274853802,18.47656723982837,9.0,43.59153476621975,Salem,2021-01-03
4.3,26.0,8.0,20.96808510638298,38.0,105.18668799438183,Salt Lake City,2021-01-03
2.8652169542887327,8.1,19.2,18.47656723982837,30.0,89.01485939562053,San Antonio,2021-01-03
5.0,10.2,12.8,18.47656723982837,60.0,153.84447923762048,San Diego,2021-01-03
5.8,9.3,14.5,18.47656723982837,46.0,123.57678676044509,San Francisco,2021-01-03
4.7,9.3,10.4,18.47656723982837,53.0,138.72577531909656,San Jose,2021-01-03
1.8,7.5,24.8,18.47656723982837,15.0,56.54663211739978,Seattle,2021-01-03
2.8652169542887327,7.6465755863285905,24.821285140562267,18.47656723982837,46.0,123.63869154587564,Springfield,2021-01-03
4.3,21.3,11.2,18.47656723982837,35.0,99.12566879083363,Staten Island,2021-01-03
1.4740740740740745,7.6465755863285905,8.2,15.283582089552239,28.0,84.97529780438799,Tallahassee,2021-01-03
2.4,11.320197044334977,16.0,18.47656723982837,39.0,108.28199214462484,The Bronx,2021-01-03
2.9,12.8,15.2,18.0,25.0,77.93929393427288,Tucson,2021-01-03
2.0,5.7,6.1,18.47656723982837,25.0,78.25571641775855,Washington D.C.,2021-01-03
2.9,13.0,22.4,12.0,15.0,57.21537612714644,Albuquerque,2021-01-04
4.0,13.4,21.6,12.0,37.0,104.81224789414398,Atlanta,2021-01-04
2.8652169542887327,5.2,26.4,18.47656723982837,25.0,78.62622934098158,Austin,2021-01-04
2.8652169542887327,14.9,7.3,6.0,27.0,83.6579772582096,Baltimore,2021-01-04
1.7,4.7,25.6,10.0,13.0,53.47655642490565,Boise,2021-01-04
2.9,7.5,18.4,18.47656723982837,21.0,69.83354208949811,Boston,2021-01-04
2.5,10.695483870967745,17.6,18.47656723982837,37.0,104.2993925203973,Brooklyn,2021-01-04
0.8,5.8951754385964925,12.8,5.0,13.0,53.88193106135907,Charlotte,2021-01-04
3.3,12.1,17.6,14.0,50.0,132.78510316275276,Chicago,2021-01-04
2.3,12.1,27.718775510204093,18.47656723982837,28.0,84.72077390038487,Columbus,2021-01-04
10.0,16.8,16.0,27.0,43.0,116.12801022784345,Dallas,2021-01-04
2.5,9.6,12.6,17.0,17.0,61.172517449812176,Denver,2021-01-04
4.5,13.0,12.8,8.0,47.0,126.79626356901088,Detroit,2021-01-04
2.3,12.1,16.8,24.0,30.0,88.49915237719381,El Paso,2021-01-04
2.8652169542887327,9.3,12.8,18.47656723982837,25.0,78.34426245166105,Fort Worth,2021-01-04
3.2,11.2,12.1,23.0,58.0,149.2424103288655,Fresno,2021-01-04
2.0,2.8,8.6,10.0,32.0,94.63350888714524,Hartford,2021-01-04
5.6,7.6465755863285905,16.0,10.0,17.0,61.90251446941147,Honolulu,2021-01-04
5.6,11.3,15.2,18.47656723982837,28.0,84.70753951888082,Houston,2021-01-04
4.8,7.5,18.4,17.0,51.0,134.8252525104566,Indianapolis,2021-01-04
1.9,12.3,15.2,15.0,32.0,93.63754087220434,Jackson,2021-01-04
3.7,4.6,8.6,7.0,23.0,75.3133016240946,Jacksonville,2021-01-04
0.1,13.7,6.1,27.0,40.0,109.7239186054394,Las Vegas,2021-01-04
2.8652169542887327,7.6465755863285905,19.2,18.47656723982837,28.0,84.86181163564163,Little Rock,2021-01-04
7.8,22.3,8.8,31.0,65.0,162.99946676220645,Los Angeles,2021-01-04
2.8652169542887327,7.6465755863285905,29.0680751173709,11.0,43.0,118.03275523636785,Madison,2021-01-04
2.8,13.9,12.1,18.47656723982837,39.0,108.33696100446389,Manhattan,2021-01-04
2.8652169542887327,7.6465755863285905,20.0,18.47656723982837,25.0,78.3412685839753,Memphis,2021-01-04
1.6,7.6465755863285905,10.2,5.0,30.0,90.45687436146397,Miami,2021-01-04
3.2,12.1,19.3,14.0,51.0,134.8126429985723,Milwaukee,2021-01-04
2.8652169542887327,7.6465755863285905,22.92798507462688,18.47656723982837,38.0,106.46189777337952,Nashville,2021-01-04
4.5,10.2,18.4,18.47656723982837,34.0,97.6668800464322,Oakland,2021-01-04
6.7,22.3,15.2,14.0,26.0,80.15218843360572,Oklahoma City,2021-01-04
2.3,7.6465755863285905,10.4,9.0,34.0,98.69899311272104,Omaha,2021-01-04
2.3,10.2,12.1,18.47656723982837,29.0,86.8276515440349,Philadelphia,2021-01-04
7.8,18.6,9.6,33.0,55.0,141.27812092719012,Phoenix,2021-01-04
0.1,5.6,0.1,18.47656723982837,12.0,50.25667245855743,Portland,2021-01-04
2.4,7.5,20.8,18.47656723982837,21.0,69.6247408567674,Providence,2021-01-04
2.6,13.9,16.8,18.47656723982837,35.0,99.59800937261275,Queens,2021-01-04
2.9,6.5,7.3,6.0,17.0,62.20748373492859,Raleigh,2021-01-04
0.1,2.8,4.5,18.47656723982837,30.0,89.33734448955795,Richmond,2021-01-04
2.8652169542887327,3.8,0.1,15.0,38.0,106.93179516818327,Sacramento,2021-01-04
1.9,10.2,19.2,16.0,50.0,132.469569334457,Saint Paul,2021-01-04
2.8652169542887327,7.6465755863285905,19.80643274853802,18.47656723982837,11.0,47.931197586001645,Salem,2021-01-04
4.0,26.0,8.0,20.96808510638298,43.0,116.02067371902649,Salt Lake City,2021-01-04
2.8652169542887327,9.2,23.3,18.47656723982837,30.0,88.96677939140898,San Antonio,2021-01-04
4.9,11.2,6.4,18.47656723982837,52.0,136.4885668159319,San Diego,2021-01-04
5.0,9.3,20.0,18.47656723982837,38.0,106.26701203735036,San Francisco,2021-01-04
3.8,8.4,16.8,18.47656723982837,34.0,97.64977266402684,San Jose,2021-01-04
1.9,10.2,27.2,18.47656723982837,14.0,54.25251505175197,Seattle,2021-01-04
2.8652169542887327,7.6465755863285905,24.821285140562267,18.47656723982837,46.0,123.64889797332853,Springfield,2021-01-04
3.4,16.7,11.2,18.47656723982837,29.0,86.38379472062502,Staten Island,2021-01-04
1.4740740740740745,7.6465755863285905,10.2,15.283582089552239,26.0,80.655129866827,Tallahassee,2021-01-04
2.5,15.3,13.6,18.47656723982837,40.0,110.2539102802939,The Bronx,2021-01-04
3.5,16.2,13.6,28.0,30.0,87.6395316219041,Tucson,2021-01-04
2.3,6.0,4.5,18.47656723982837,30.0,89.07477681845046,Washington D.C.,2021-01-04
1.9,6.5,30.4,19.0,17.0,61.21331973763154,Albuquerque,2021-01-05
2.5,10.6,16.0,11.0,30.0,89.91216676918373,Atlanta,2021-01-05
2.8652169542887327,5.1,25.6,18.47656723982837,25.0,78.64193064729591,Austin,2021-01-05
2.8652169542887327,13.9,6.4,10.0,46.0,124.46581899305579,Baltimore,2021-01-05
4.0,13.0,13.6,12.0,25.0,78.85040516193772,Boise,2021-01-05
2.7,6.5,18.4,18.47656723982837,21.0,69.89511762573727,Boston,2021-01-05
2.4,10.695483870967745,20.0,18.47656723982837,35.0,99.9790870937561,Brooklyn,2021-01-05
1.7,5.8951754385964925,18.4,10.0,30.0,90.2096685443405,Charlotte,2021-01-05
3.3,11.2,20.0,20.0,57.0,147.417618996251,Chicago,2021-01-05
2.3,17.6,27.718775510204093,18.47656723982837,48.0,127.74352131282421,Columbus,2021-01-05
6.7,11.5,23.3,28.0,34.0,96.82962872697965,Dallas,2021-01-05
3.9,15.1,11.0,13.0,21.0,69.94359303069098,Denver,2021-01-05
4.5,15.8,9.6,10.0,59.0,152.44915659003118,Detroit,2021-01-05
4.5,14.9,19.2,33.0,34.0,96.1588269760399,El Paso,2021-01-05
2.8652169542887327,10.5,20.8,18.47656723982837,17.0,60.971439141610745,Fort Worth,2021-01-05
2.5,10.2,10.4,15.0,31.0,91.62511618335532,Fresno,2021-01-05
2.0,3.7,10.2,11.0,32.0,94.50085912703605,Hartford,2021-01-05
5.6,7.6465755863285905,17.6,8.0,9.0,44.786106152057414,Honolulu,2021-01-05
4.5,14.9,24.8,18.47656723982837,37.0,104.01180377060393,Houston,2021-01-05
4.6,7.5,16.0,12.0,48.0,128.82233113419284,Indianapolis,2021-01-05
1.7,3.2,14.5,12.0,28.0,85.74378559098443,Jackson,2021-01-05
2.8,10.6,9.0,16.0,26.0,80.64650919541668,Jacksonville,2021-01-05
0.1,11.7,9.4,22.0,29.0,86.50301702254171,Las Vegas,2021-01-05
2.8652169542887327,7.6465755863285905,20.0,18.47656723982837,23.0,74.04800989319824,Little Rock,2021-01-05
7.3,24.1,4.8,40.0,70.0,172.87932881500615,Los Angeles,2021-01-05
2.8652169542887327,7.6465755863285905,29.0680751173709,16.0,59.0,152.1987497958106,Madison,2021-01-05
2.6,15.8,15.2,18.47656723982837,37.0,103.91895428687997,Manhattan,2021-01-05
2.8652169542887327,7.6465755863285905,16.0,18.47656723982837,34.0,97.83586472227842,Memphis,2021-01-05
1.5,7.6465755863285905,12.2,7.0,25.0,79.4506227382094,Miami,2021-01-05
3.3,11.7,16.4,21.0,63.0,160.14957528478624,Milwaukee,2021-01-05
2.8652169542887327,7.6465755863285905,22.92798507462688,18.47656723982837,40.0,110.80156059316153,Nashville,2021-01-05
6.0,15.8,6.4,18.47656723982837,30.0,88.73583931539872,Oakland,2021-01-05
6.7,17.6,26.4,14.0,19.0,65.24515826087702,Oklahoma City,2021-01-05
2.7,7.6465755863285905,12.8,11.0,34.0,98.51596834846953,Omaha,2021-01-05
2.3,13.0,10.4,18.47656723982837,39.0,108.34234489586947,Philadelphia,2021-01-05
8.9,22.3,8.8,46.0,62.0,155.00391641744693,Phoenix,2021-01-05
0.1,12.1,0.1,18.47656723982837,13.0,52.098307245998285,Portland,2021-01-05
2.9,11.2,21.6,18.47656723982837,21.0,69.44462504573278,Providence,2021-01-05
2.6,14.6,18.4,18.47656723982837,35.0,99.57158759340655,Queens,2021-01-05
6.0,8.4,8.0,15.0,34.0,98.0551394196732,Raleigh,2021-01-05
0.1,3.0,5.7,18.47656723982837,35.0,100.16038573464789,Richmond,2021-01-05
2.8652169542887327,8.4,0.1,13.0,21.0,70.09769373327947,Sacramento,2021-01-05
3.9,18.6,6.4,18.0,50.0,131.86205753317097,Saint Paul,2021-01-05
2.8652169542887327,7.6465755863285905,19.80643274853802,18.47656723982837,11.0,47.941404013454644,Salem,2021-01-05
2.8,9.3,20.8,20.96808510638298,16.0,58.43422128481757,Salt Lake City,2021-01-05
2.8652169542887327,7.2,21.6,18.47656723982837,33.0,95.57450447988413,San Antonio,2021-01-05
4.9,11.2,9.6,18.47656723982837,60.0,153.8151300564051,San Diego,2021-01-05
5.7,13.9,11.2,18.47656723982837,21.0,69.24468174140782,San Francisco,2021-01-05
7.2,15.8,12.8,18.47656723982837,30.0,88.62188562240942,San Jose,2021-01-05
2.6,14.9,16.0,18.47656723982837,17.0,60.52072255653354,Seattle,2021-01-05
2.8652169542887327,7.6465755863285905,24.821285140562267,18.47656723982837,55.0,143.1416581662619,Springfield,2021-01-05
3.4,17.6,12.1,18.47656723982837,34.0,97.1710798331062,Staten Island,2021-01-05
1.4740740740740745,7.6465755863285905,13.5,15.283582089552239,25.0,78.49909344318564,Tallahassee,2021-01-05
2.4,11.320197044334977,17.6,18.47656723982837,39.0,108.30167062138275,The Bronx,2021-01-05
3.4,15.8,14.5,31.0,34.0,96.04087680692726,Tucson,2021-01-05
1.8,6.5,4.8,18.47656723982837,37.0,104.21253500149771,Washington D.C.,2021-01-05
1.8,8.4,27.2,10.0,10.0,46.838270959681495,Albuquerque,2021-01-06
2.7,10.2,12.1,13.0,40.0,111.39991855059657,Atlanta,2021-01-06
2.8652169542887327,2.5,22.4,18.47656723982837,25.0,78.7869257655152,Austin,2021-01-06
2.8652169542887327,6.5,17.6,6.0,22.0,73.28074751510223,Baltimore,2021-01-06
1.7,4.7,22.9,17.0,17.0,61.48531311829515,Boise,2021-01-06
2.8,4.7,21.6,18.47656723982837,21.0,69.99610760761004,Boston,2021-01-06
2.2,10.695483870967745,22.4,18.47656723982837,33.0,95.65882777257104,Brooklyn,2021-01-06
1.5,5.8951754385964925,15.2,8.0,21.0,70.93082737617863,Charlotte,2021-01-06
2.9,14.1,14.5,23.0,72.0,179.46483640506233,Chicago,2021-01-06
2.3,6.5,27.718775510204093,18.47656723982837,48.0,128.32290130667116,Columbus,2021-01-06
1.2,4.1,20.0,16.0,25.0,78.89245210419051,Dallas,2021-01-06
3.2,12.8,7.4,17.0,21.0,69.68982100696678,Denver,2021-01-06
5.6,14.9,7.3,11.0,55.0,143.75117534815024,Detroit,2021-01-06
2.3,7.5,24.1,19.0,21.0,69.74939760317909,El Paso,2021-01-06
2.8652169542887327,3.7,21.6,18.47656723982837,25.0,78.64778685484441,Fort Worth,2021-01-06
4.3,13.0,4.0,25.0,60.0,153.3112465866243,Fresno,2021-01-06
1.8,2.3,10.2,9.0,22.0,73.12760866343638,Hartford,2021-01-06
5.6,7.6465755863285905,16.0,8.0,13.0,53.45595974231628,Honolulu,2021-01-06
2.3,8.0,26.4,18.47656723982837,28.0,84.89354696979672,Houston,2021-01-06
4.8,11.2,16.0,13.0,47.0,126.3820200311086,Indianapolis,2021-01-06
1.9,3.9,20.0,15.0,32.0,94.08647653480261,Jackson,2021-01-06
1.9,3.7,11.0,19.0,37.0,104.53411554844297,Jacksonville,2021-01-06
0.1,15.5,6.5,21.0,23.0,73.42730572281027,Las Vegas,2021-01-06
2.8652169542887327,7.6465755863285905,6.4,18.47656723982837,27.0,82.72337131956601,Little Rock,2021-01-06
9.5,32.5,2.4,34.0,74.0,181.6936449401311,Los Angeles,2021-01-06
2.8652169542887327,7.6465755863285905,29.0680751173709,22.0,72.0,179.7745871654315,Madison,2021-01-06
2.8,15.8,17.6,18.47656723982837,39.0,108.25742332852712,Manhattan,2021-01-06
2.8652169542887327,7.6465755863285905,22.4,18.47656723982837,25.0,78.36057987165941,Memphis,2021-01-06
2.1,7.6465755863285905,9.0,9.0,30.0,90.09371706738489,Miami,2021-01-06
2.9,14.1,14.9,23.0,67.0,168.50455764068363,Milwaukee,2021-01-06
2.8652169542887327,7.6465755863285905,22.92798507462688,18.47656723982837,38.0,106.4823106282854,Nashville,2021-01-06
7.0,18.6,5.6,18.47656723982837,42.0,114.57911491728953,Oakland,2021-01-06
3.4,3.8,14.5,11.0,25.0,79.24625627749174,Oklahoma City,2021-01-06
2.3,7.6465755863285905,14.5,7.0,21.0,70.76800277614154,Omaha,2021-01-06
1.2,3.8,21.6,18.47656723982837,19.0,65.52510137345314,Philadelphia,2021-01-06
8.9,21.3,6.4,41.0,61.0,153.3816361204723,Phoenix,2021-01-06
0.1,13.0,0.1,18.47656723982837,15.0,56.39182085769403,Portland,2021-01-06
2.6,10.2,24.1,18.47656723982837,17.0,60.84618643691442,Providence,2021-01-06
2.4,12.6,19.2,18.47656723982837,33.0,95.35461644611621,Queens,2021-01-06
2.4,5.6,15.2,9.0,21.0,70.6416453137706,Raleigh,2021-01-06
0.1,2.1,9.4,18.47656723982837,29.0,87.22667394373286,Richmond,2021-01-06
2.8652169542887327,9.3,0.1,20.0,46.0,123.50814764745974,Sacramento,2021-01-06
2.8,13.9,12.8,21.0,72.0,179.4469375396917,Saint Paul,2021-01-06
2.8652169542887327,7.6465755863285905,19.80643274853802,18.47656723982837,13.0,52.28106683323654,Salem,2021-01-06
4.3,25.1,9.6,20.96808510638298,18.0,61.96815818338894,Salt Lake City,2021-01-06
2.8652169542887327,2.4,24.1,18.47656723982837,19.0,65.52349780497025,San Antonio,2021-01-06
7.8,16.7,4.0,18.47656723982837,70.0,175.19182877247977,San Diego,2021-01-06
6.2,13.9,6.4,18.47656723982837,38.0,106.05724011081827,San Francisco,2021-01-06
8.7,18.6,5.6,18.47656723982837,38.0,105.80895542495148,San Jose,2021-01-06
3.0,19.6,14.5,18.47656723982837,18.0,62.45515981783399,Seattle,2021-01-06
2.8652169542887327,7.6465755863285905,24.821285140562267,18.47656723982837,54.0,140.98713639755033,Springfield,2021-01-06
3.2,9.3,20.0,18.47656723982837,27.0,82.45025335856417,Staten Island,2021-01-06
1.4740740740740745,7.6465755863285905,9.4,15.283582089552239,41.0,113.14683285327419,Tallahassee,2021-01-06
2.2,11.320197044334977,17.6,18.47656723982837,39.0,108.31196925974848,The Bronx,2021-01-06
3.5,20.3,8.0,32.0,30.0,87.06838911373302,Tucson,2021-01-06
1.9,3.2,10.2,18.47656723982837,28.0,84.90687679474672,Washington D.C.,2021-01-06
4.7,21.3,20.0,21.0,30.0,88.42783835667376,Albuquerque,2021-01-07
2.6,8.5,15.2,13.0,40.0,111.4959189522292,Atlanta,2021-01-07
2.8652169542887327,1.3,22.4,18.47656723982837,17.0,61.54083890110019,Austin,2021-01-07
2.8652169542887327,7.5,21.6,6.0,20.0,68.90838470698316,Baltimore,2021-01-07
2.4,9.3,13.7,12.0,34.0,98.54378809312414,Boise,2021-01-07
2.5,7.5,23.3,18.47656723982837,21.0,69.86209676060491,Boston,2021-01-07
2.0,10.695483870967745,24.1,18.47656723982837,28.0,84.84470515333237,Brooklyn,2021-01-07
0.5,5.8951754385964925,16.0,9.0,30.0,90.32770883327407,Charlotte,2021-01-07
4.3,16.7,25.6,18.0,23.0,73.74416406783541,Chicago,2021-01-07
1.2,7.5,27.718775510204093,18.47656723982837,28.0,84.98777407298189,Columbus,2021-01-07
1.2,3.6,16.0,8.0,23.0,75.36845734424799,Dallas,2021-01-07
5.0,16.0,3.7,33.0,42.0,113.4605402106755,Denver,2021-01-07
4.5,11.2,10.4,9.0,23.0,74.87083352548723,Detroit,2021-01-07
4.5,20.4,13.6,36.0,38.0,104.27078219683278,El Paso,2021-01-07
2.8652169542887327,2.8,16.8,18.47656723982837,21.0,70.04743284016888,Fort Worth,2021-01-07
4.3,12.1,8.8,22.0,68.0,170.9711424610208,Fresno,2021-01-07
1.7,1.9,11.0,8.0,19.0,66.75979277925603,Hartford,2021-01-07
5.7,7.6465755863285905,17.6,9.0,13.0,53.36941308483631,Honolulu,2021-01-07
2.3,7.2,16.8,18.47656723982837,17.0,61.13717102662599,Houston,2021-01-07
4.3,6.5,17.6,10.0,35.0,100.94390347771184,Indianapolis,2021-01-07
1.7,2.5,19.2,9.0,16.0,60.109114488603495,Jackson,2021-01-07
3.7,6.0,13.5,17.0,29.0,87.29852738005593,Jacksonville,2021-01-07
0.1,15.9,5.7,37.0,41.0,110.84691448989429,Las Vegas,2021-01-07
2.8652169542887327,7.6465755863285905,16.8,18.47656723982837,25.0,78.39934789672873,Little Rock,2021-01-07
10.9,36.2,3.2,36.0,64.0,159.67388701568666,Los Angeles,2021-01-07
2.8652169542887327,7.6465755863285905,29.0680751173709,16.0,58.0,150.05443445455194,Madison,2021-01-07
2.5,15.8,17.6,18.47656723982837,33.0,95.27939889536242,Manhattan,2021-01-07
2.8652169542887327,7.6465755863285905,15.2,18.47656723982837,31.0,91.36246017776466,Memphis,2021-01-07
2.4,7.6465755863285905,10.6,8.0,21.0,70.71646963616865,Miami,2021-01-07
